Timestamp,BrokerServerTime,UTCTime,AccountMasked,Symbol,Magic,SignalBarTime,Direction,H1_EMA50,H1_EMA200,H1_ADX,M15_EMA20,M15_ATR,Median_ATR,Spread,SignalClose,EntryPrice,StopLoss,TakeProfit,StopDistance,RiskPercentage,RiskMoney,RawVolume,FinalVolume,MinVolume,VolumeStep,EstimatedMargin,DailyLossStatus,WeeklyLossStatus,DrawdownStatus,NewsStatus,SessionStatus,ConnectionOK,DataOK,SessionOK,ExposureOK,DailyLossOK,WeeklyLossOK,DrawdownOK,NewsOK,TrendOK,PullbackOK,BreakoutOK,VolatilityOK,SpreadOK,PriceDistanceOK,StopOK,RiskOK,VolumeOK,MarginOK,OrderCheckOK,RejectionReason,OrderRequestResult,TradeServerRetcode,DealTicket,PositionTicket,ActualEntryPrice,ActualSpread,EstimatedSlippage,ExitPrice,ExitReason,ResultMoney,ResultR
2026.09.10 11:15:00,2026.09.10 11:15:00,2026.09.10 11:15:00,"10****84",XAUUSD,108151,2026.09.10 11:00:00,NONE,4405.20307,4429.80548,14.16,4413.98390,8.91714,7.16250,0.00000,4405.60000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"Loss: $0.00 (Max $50.00) | Losses: 0/Max 2","Loss: 1.46% / Max: 20.00%","DD: 13.03% / Max: 20.00% (HWM: $522.02)","BypassedInTester","ActiveSession",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"No valid H1 trend alignment (EMA50 vs EMA200 or Close vs EMA50)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.10 11:30:00,2026.09.10 11:30:00,2026.09.10 11:30:00,"10****84",XAUUSD,108151,2026.09.10 11:15:00,NONE,4405.20307,4429.80548,14.16,4413.18639,8.80500,7.16250,0.00000,4405.61000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"Loss: $0.00 (Max $50.00) | Losses: 0/Max 2","Loss: 1.46% / Max: 20.00%","DD: 13.03% / Max: 20.00% (HWM: $522.02)","BypassedInTester","ActiveSession",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"No valid H1 trend alignment (EMA50 vs EMA200 or Close vs EMA50)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.10 11:45:00,2026.09.10 11:45:00,2026.09.10 11:45:00,"10****84",XAUUSD,108151,2026.09.10 11:30:00,NONE,4405.20307,4429.80548,14.16,4411.53530,8.83857,7.16250,0.00000,4395.85000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"Loss: $0.00 (Max $50.00) | Losses: 0/Max 2","Loss: 1.46% / Max: 20.00%","DD: 13.03% / Max: 20.00% (HWM: $522.02)","BypassedInTester","ActiveSession",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"No valid H1 trend alignment (EMA50 vs EMA200 or Close vs EMA50)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.10 12:00:00,2026.09.10 12:00:00,2026.09.10 12:00:00,"10****84",XAUUSD,108151,2026.09.10 11:45:00,NONE,4404.79628,4429.45746,13.69,4409.94432,8.99214,7.16250,0.00000,4394.83000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"Loss: $0.00 (Max $50.00) | Losses: 0/Max 2","Loss: 1.46% / Max: 20.00%","DD: 13.03% / Max: 20.00% (HWM: $522.02)","BypassedInTester","ActiveSession",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Short trend exists but H1 ADX (13.69) < MinADX (20.00)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.10 12:15:00,2026.09.10 12:15:00,2026.09.10 12:15:00,"10****84",XAUUSD,108151,2026.09.10 12:00:00,NONE,4404.79628,4429.45746,13.69,4408.50772,8.62071,7.16250,0.00000,4394.86000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"Loss: $0.00 (Max $50.00) | Losses: 0/Max 2","Loss: 1.46% / Max: 20.00%","DD: 13.03% / Max: 20.00% (HWM: $522.02)","BypassedInTester","ActiveSession",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Short trend exists but H1 ADX (13.69) < MinADX (20.00)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.10 12:30:00,2026.09.10 12:30:00,2026.09.10 12:30:00,"10****84",XAUUSD,108151,2026.09.10 12:15:00,NONE,4404.79628,4429.45746,13.69,4407.01841,8.44714,7.16250,0.00000,4392.87000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"Loss: $0.00 (Max $50.00) | Losses: 0/Max 2","Loss: 1.46% / Max: 20.00%","DD: 13.03% / Max: 20.00% (HWM: $522.02)","BypassedInTester","ActiveSession",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Short trend exists but H1 ADX (13.69) < MinADX (20.00)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.10 12:45:00,2026.09.10 12:45:00,2026.09.10 12:45:00,"10****84",XAUUSD,108151,2026.09.10 12:30:00,NONE,4404.79628,4429.45746,13.69,4405.68238,7.45357,7.16250,0.00000,4392.99000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"Loss: $0.00 (Max $50.00) | Losses: 0/Max 2","Loss: 1.46% / Max: 20.00%","DD: 13.03% / Max: 20.00% (HWM: $522.02)","BypassedInTester","ActiveSession",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Short trend exists but H1 ADX (13.69) < MinADX (20.00)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.10 13:00:00,2026.09.10 13:00:00,2026.09.10 13:00:00,"10****84",XAUUSD,108151,2026.09.10 12:45:00,NONE,4404.37329,4429.10475,15.24,4404.57072,7.20643,7.16250,0.00000,4394.01000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"Loss: $0.00 (Max $50.00) | Losses: 0/Max 2","Loss: 1.46% / Max: 20.00%","DD: 13.03% / Max: 20.00% (HWM: $522.02)","BypassedInTester","ActiveSession",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Short trend exists but H1 ADX (15.24) < MinADX (20.00)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.10 13:15:00,2026.09.10 13:15:00,2026.09.10 13:15:00,"10****84",XAUUSD,108151,2026.09.10 13:00:00,NONE,4404.37329,4429.10475,15.24,4403.67065,6.95286,7.15857,0.00000,4395.12000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"Loss: $0.00 (Max $50.00) | Losses: 0/Max 2","Loss: 1.46% / Max: 20.00%","DD: 13.03% / Max: 20.00% (HWM: $522.02)","BypassedInTester","ActiveSession",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Short trend exists but H1 ADX (15.24) < MinADX (20.00)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.10 13:30:00,2026.09.10 13:30:00,2026.09.10 13:30:00,"10****84",XAUUSD,108151,2026.09.10 13:15:00,NONE,4404.37329,4429.10475,15.24,4402.75154,7.05071,7.15857,0.00000,4394.02000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"Loss: $0.00 (Max $50.00) | Losses: 0/Max 2","Loss: 1.46% / Max: 20.00%","DD: 13.03% / Max: 20.00% (HWM: $522.02)","BypassedInTester","ActiveSession",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Short trend exists but H1 ADX (15.24) < MinADX (20.00)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.10 13:45:00,2026.09.10 13:45:00,2026.09.10 13:45:00,"10****84",XAUUSD,108151,2026.09.10 13:30:00,NONE,4404.37329,4429.10475,15.24,4400.93616,7.37714,7.15857,0.00000,4383.69000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"Loss: $0.00 (Max $50.00) | Losses: 0/Max 2","Loss: 1.46% / Max: 20.00%","DD: 13.03% / Max: 20.00% (HWM: $522.02)","BypassedInTester","ActiveSession",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Short trend exists but H1 ADX (15.24) < MinADX (20.00)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.10 14:00:00,2026.09.10 14:00:00,2026.09.10 14:00:00,"10****84",XAUUSD,108151,2026.09.10 13:45:00,NONE,4403.37316,4428.60490,18.32,4398.83462,7.80500,7.29179,0.00000,4378.87000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"Loss: $0.00 (Max $50.00) | Losses: 0/Max 2","Loss: 1.46% / Max: 20.00%","DD: 13.03% / Max: 20.00% (HWM: $522.02)","BypassedInTester","ActiveSession",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Short trend exists but H1 ADX (18.32) < MinADX (20.00)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.10 14:15:00,2026.09.10 14:15:00,2026.09.10 14:15:00,"10****84",XAUUSD,108151,2026.09.10 14:00:00,NONE,4403.37316,4428.60490,18.32,4397.37418,7.98857,7.39679,0.00000,4383.50000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"Loss: $0.00 (Max $50.00) | Losses: 0/Max 2","Loss: 1.46% / Max: 20.00%","DD: 13.03% / Max: 20.00% (HWM: $522.02)","BypassedInTester","ActiveSession",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Short trend exists but H1 ADX (18.32) < MinADX (20.00)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.10 14:30:00,2026.09.10 14:30:00,2026.09.10 14:30:00,"10****84",XAUUSD,108151,2026.09.10 14:15:00,NONE,4403.37316,4428.60490,18.32,4396.28140,8.15643,7.43500,0.00000,4385.90000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"Loss: $0.00 (Max $50.00) | Losses: 0/Max 2","Loss: 1.46% / Max: 20.00%","DD: 13.03% / Max: 20.00% (HWM: $522.02)","BypassedInTester","ActiveSession",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Short trend exists but H1 ADX (18.32) < MinADX (20.00)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.10 14:45:00,2026.09.10 14:45:00,2026.09.10 14:45:00,"10****84",XAUUSD,108151,2026.09.10 14:30:00,NONE,4403.37316,4428.60490,18.32,4395.16127,8.01857,7.46893,0.00000,4384.52000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"Loss: $0.00 (Max $50.00) | Losses: 0/Max 2","Loss: 1.46% / Max: 20.00%","DD: 13.03% / Max: 20.00% (HWM: $522.02)","BypassedInTester","ActiveSession",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Short trend exists but H1 ADX (18.32) < MinADX (20.00)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.10 15:00:00,2026.09.10 15:00:00,2026.09.10 15:00:00,"10****84",XAUUSD,108151,2026.09.10 14:45:00,SELL,4402.24167,4428.06675,21.26,4393.19543,8.59500,7.52429,0.00000,4374.52000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"Loss: $0.00 (Max $50.00) | Losses: 0/Max 2","Loss: 1.46% / Max: 20.00%","DD: 13.03% / Max: 20.00% (HWM: $522.02)","BypassedInTester","ActiveSession",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"No M15 candle in shifts 2-4 touched above EMA20","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.10 15:15:00,2026.09.10 15:15:00,2026.09.10 15:15:00,"10****84",XAUUSD,108151,2026.09.10 15:00:00,SELL,4402.24167,4428.06675,21.26,4391.48634,8.36357,7.58214,0.00000,4375.25000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"Loss: $0.00 (Max $50.00) | Losses: 0/Max 2","Loss: 1.46% / Max: 20.00%","DD: 13.03% / Max: 20.00% (HWM: $522.02)","BypassedInTester","ActiveSession",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"No M15 candle in shifts 2-4 touched above EMA20","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.10 15:30:00,2026.09.10 15:30:00,2026.09.10 15:30:00,"10****84",XAUUSD,108151,2026.09.10 15:15:00,SELL,4402.24167,4428.06675,21.26,4388.81336,9.02929,7.64607,0.00000,4363.42000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"Loss: $0.00 (Max $50.00) | Losses: 0/Max 2","Loss: 1.46% / Max: 20.00%","DD: 13.03% / Max: 20.00% (HWM: $522.02)","BypassedInTester","ActiveSession",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"No M15 candle in shifts 2-4 touched above EMA20","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.10 15:45:00,2026.09.10 15:45:00,2026.09.10 15:45:00,"10****84",XAUUSD,108151,2026.09.10 15:30:00,SELL,4402.24167,4428.06675,21.26,4384.24732,12.06643,7.72036,0.00000,4340.87000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"Loss: $0.00 (Max $50.00) | Losses: 0/Max 2","Loss: 1.46% / Max: 20.00%","DD: 13.03% / Max: 20.00% (HWM: $522.02)","BypassedInTester","ActiveSession",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"No M15 candle in shifts 2-4 touched above EMA20","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.10 16:00:00,2026.09.10 16:00:00,2026.09.10 16:00:00,"10****84",XAUUSD,108151,2026.09.10 15:45:00,NONE,0.00000,0.00000,0.00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","OutsideUTCWindow",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Outside UTC session (08:00 - 16:00 UTC, Current: 16:00)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.10 16:15:00,2026.09.10 16:15:00,2026.09.10 16:15:00,"10****84",XAUUSD,108151,2026.09.10 16:00:00,NONE,0.00000,0.00000,0.00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","OutsideUTCWindow",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Outside UTC session (08:00 - 16:00 UTC, Current: 16:15)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.10 16:30:00,2026.09.10 16:30:00,2026.09.10 16:30:00,"10****84",XAUUSD,108151,2026.09.10 16:15:00,NONE,0.00000,0.00000,0.00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","OutsideUTCWindow",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Outside UTC session (08:00 - 16:00 UTC, Current: 16:30)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.10 16:45:00,2026.09.10 16:45:00,2026.09.10 16:45:00,"10****84",XAUUSD,108151,2026.09.10 16:30:00,NONE,0.00000,0.00000,0.00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","OutsideUTCWindow",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Outside UTC session (08:00 - 16:00 UTC, Current: 16:45)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.10 17:00:00,2026.09.10 17:00:00,2026.09.10 17:00:00,"10****84",XAUUSD,108151,2026.09.10 16:45:00,NONE,0.00000,0.00000,0.00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","OutsideUTCWindow",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Outside UTC session (08:00 - 16:00 UTC, Current: 17:00)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.10 17:15:00,2026.09.10 17:15:00,2026.09.10 17:15:00,"10****84",XAUUSD,108151,2026.09.10 17:00:00,NONE,0.00000,0.00000,0.00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","OutsideUTCWindow",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Outside UTC session (08:00 - 16:00 UTC, Current: 17:15)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.10 17:30:00,2026.09.10 17:30:00,2026.09.10 17:30:00,"10****84",XAUUSD,108151,2026.09.10 17:15:00,NONE,0.00000,0.00000,0.00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","OutsideUTCWindow",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Outside UTC session (08:00 - 16:00 UTC, Current: 17:30)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.10 17:45:00,2026.09.10 17:45:00,2026.09.10 17:45:00,"10****84",XAUUSD,108151,2026.09.10 17:30:00,NONE,0.00000,0.00000,0.00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","OutsideUTCWindow",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Outside UTC session (08:00 - 16:00 UTC, Current: 17:45)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.10 18:00:00,2026.09.10 18:00:00,2026.09.10 18:00:00,"10****84",XAUUSD,108151,2026.09.10 17:45:00,NONE,0.00000,0.00000,0.00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","OutsideUTCWindow",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Outside UTC session (08:00 - 16:00 UTC, Current: 18:00)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.10 18:15:00,2026.09.10 18:15:00,2026.09.10 18:15:00,"10****84",XAUUSD,108151,2026.09.10 18:00:00,NONE,0.00000,0.00000,0.00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","OutsideUTCWindow",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Outside UTC session (08:00 - 16:00 UTC, Current: 18:15)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.10 18:30:00,2026.09.10 18:30:00,2026.09.10 18:30:00,"10****84",XAUUSD,108151,2026.09.10 18:15:00,NONE,0.00000,0.00000,0.00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","OutsideUTCWindow",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Outside UTC session (08:00 - 16:00 UTC, Current: 18:30)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.10 18:45:00,2026.09.10 18:45:00,2026.09.10 18:45:00,"10****84",XAUUSD,108151,2026.09.10 18:30:00,NONE,0.00000,0.00000,0.00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","OutsideUTCWindow",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Outside UTC session (08:00 - 16:00 UTC, Current: 18:45)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.10 19:00:00,2026.09.10 19:00:00,2026.09.10 19:00:00,"10****84",XAUUSD,108151,2026.09.10 18:45:00,NONE,0.00000,0.00000,0.00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","OutsideUTCWindow",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Outside UTC session (08:00 - 16:00 UTC, Current: 19:00)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.10 19:15:00,2026.09.10 19:15:00,2026.09.10 19:15:00,"10****84",XAUUSD,108151,2026.09.10 19:00:00,NONE,0.00000,0.00000,0.00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","OutsideUTCWindow",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Outside UTC session (08:00 - 16:00 UTC, Current: 19:15)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.10 19:30:00,2026.09.10 19:30:00,2026.09.10 19:30:00,"10****84",XAUUSD,108151,2026.09.10 19:15:00,NONE,0.00000,0.00000,0.00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","OutsideUTCWindow",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Outside UTC session (08:00 - 16:00 UTC, Current: 19:30)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
2026.09.10 19:45:00,2026.09.10 19:45:00,2026.09.10 19:45:00,"10****84",XAUUSD,108151,2026.09.10 19:30:00,NONE,0.00000,0.00000,0.00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","OutsideUTCWindow",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Outside UTC session (08:00 - 16:00 UTC, Current: 19:45)","",0,0,0,0.00000,0.00000,0.00000,0.00000,"",0.00,0.00
